text,label
suku bunga kpr hari ini: pinjaman rumah jumbo dan suku bunga kpr fha di ...,0
ebay inc: carl icahn sekarang menyerukan ipo paypal hanya sebagian,0
"google, amazon, dan raksasa online lainnya memperingatkan fcc untuk menjaga netralitas internet",2
"festival made in america melanda kedua pantai, la dan philly",1
"seán fitzpatrick: ambisius, karismatik, dan kontroversial",0
"ulasan film: 'transformers' baru keras, panjang, menggembung, dan konyol _ tetapi penggemar tidak akan ...",1
rumor apple terbaru menunjukkan kita akan melihat aplikasi itunes untuk android,2
martin menampik rumor father of the bride 3,1
tweetdeck ditutup oleh twitter setelah pesan yang sama di-retweet ribuan ...,2
"alstom dari prancis mengonfirmasi tawaran pasti senilai $17 miliar dari ge, keputusan yang diharapkan ...",0
"galaxy s5 prime (codename kq) dikonfirmasi dengan layar sport qhd 2k, exynos ...",2
irs mengklasifikasikan bitcoin sebagai properti untuk tujuan pajak,0
motogp austin: lorenzo mengonfirmasi pembicaraan kontrak yamaha,2
sopir taksi eropa juga membenci uber,0
zac efron dan seth rogen melakukan drag bersama jimmy fallon,1
"nadine gordimer, penulis anti-apartheid afrika selatan dan pemenang hadiah nobel ...",1
spionase dunia maya tiongkok,0
filipina akan mengangkat perselisihan tiongkok di ktt asean,0
"perayaan paskah dimulai, keluarga mengenang eksodus dari mesir",1
"smartphone lg g3, g watch tiba minggu ini",2
fitur pertama untuk 'maleficent' disney yang dibintangi angelina jolie dan elle fanning,1
t-mobile menanggung biaya etf untuk pengalih galaxy s5,2
jessica simpson memamerkan tubuh pernikahannya yang seksi dalam foto bikini baru,1
hunger games di pesta pemungutan suara mtv,1
iris nasa menangkap bersin matahari besar (cme),2
fitur 'teman terdekat' di facebook kini memungkinkan anda menguntit teman online anda di ...,2
"johnny winter, duta lama texas blues, meninggal",1
orang tua selena gomez: tidak ada reuni dengan bieber,1
"kim kardashian, lamar odom hamil, perceraian dengan skandal rekaman seks kris jenner.",1
shia labeouf: tertinggi dan terendah,1
barbara walters pensiun setelah lima dekade berkarir di televisi,1
columbus short dituduh mengancam akan membunuh istrinya,1
ikon 'american top 40' casey kasem belum dimakamkan,1
"tingkat inflasi zona euro turun menjadi 0,5%, memperkuat kekhawatiran deflasi",0
tabrakan: episode 87 – spider-man 2 yang luar biasa,1
koneksi ekstensi: nikmati coklat — untuk kesehatan anda!,1
new mexico: 500 barel limbah nuklir yang dipertanyakan,0
pasangan yang paling tidak mungkin? selena gomez dan orlando bloom dikabarkan 'dapatkan ...,1
kerusakan situs web layanan kesehatan selama pendaftaran menit terakhir,0
perumahan kembali hidup,0
gopro melonjak pada hari pertama perdagangan,0
apakah jay z diambil dari remake 'crazy in love' untuk film '50 shades of grey' ...,1
f-35 tidak muncul,0
madonna akan kembali menyutradarai film dengan adé: a love story,1
rubio: tidak ada 'tombol eject' jika dia mencalonkan diri sebagai presiden,2
"at&t akan menjadi operator eksklusif untuk telepon amazon, kata wsj",2
surat: berlebihan dan berlebihan,0
apa yang tidak dapat dilihat oleh google glass,2
bagaimana film food-truck baru jon favreau sebenarnya merupakan metafora untuk karirnya,1
f-150 adalah truk paling amerika,2
stage tube: taylor swift merangkul kecanggungan batinnya dalam shake it off ...,1
update: chris brown harus tinggal di penjara selama satu bulan,1
brian johnson membungkam rumor perpecahan ac/dc,1
apple iphone 6 akan diluncurkan pada bulan september - semua yang kami pikir kami tahu,2
jessica chastain tidak akan menjadi detektif sejati,1
samsung galaxy tab s tersedia di inggris mulai juli,2
prince dan warner brothers secara mengejutkan bersatu kembali,1
apple berencana merilis ipad terbesar yang pernah ada,2
ben affleck berbicara setelah dipukul larangan blackjack di kasino vegas,1
penampilan lupita nyong'o yang penuh warna di cfda sungguh mengecewakan!,1
macklemore meminta maaf atas kostum yang dianggap anti-semit oleh sebagian orang,1
gambar dan detail ponsel cerdas amazon bocor menjelang peluncuran juni,2
kanye tentang kritik kimye: orang tidak memahami hubungan antar ras,1
as menuntut lima tentara tiongkok karena peretasan -- pembaruan ke-6,0
sekilas bisnis,0
pendakian abu dhabi memperkuat peran uea dalam aksi iklim,2
"brent berada di dekat $107,50 menjelang pertemuan data as",0
lihat reaksi anak-anak terhadap komputer apple ii tanpa hard drive dan mouse [video],2
asus dilaporkan meluncurkan android wear smartwatch antara $99 dan $149,2
permukaan laut bisa naik dengan kecepatan yang dipercepat karena perubahan angin antartika,2
korban fracking serpih barnett memenangkan putaran pertama dalam pertarungan pengadilan dengan industri gas,0
"twitter akan mengakuisisi gnip, untuk mencari lebih banyak wawasan tentang tren",2
selena gomez berhenti mengikuti semua orang di instagram,1
"berlian, bulu, dan tanpa bra: rihanna membuktikan status ikon fesyen di pertunjukan cfda ...",1
ejaan tori mengungkapkan bagaimana suami dean mcdermott mengakui perselingkuhan ...,1
di dalam george clooney dan tunangan bintang amal alamuddin bertabur pertunangan ...,1
"band macaulay culkin, pizza underground, storm off stage di pertunjukan festival inggris ...",1
teleskop luar angkasa kepler mendapat misi berburu exoplanet baru,2
p&g berencana menghilangkan 100 merek untuk fokus pada merek yang berkinerja terbaik,0
nigeria melampaui afrika selatan sebagai negara dengan perekonomian terbesar di afrika,0
penggemar akan menyaksikan hari minggu untuk musim terakhir 'mad men',1
'deliver us from evil' adalah sebuah film bergenre hopping dan sangat menghibur,1
"mengirim manusia ke mars prinsip eksplorasi luar angkasa, kata mantan nasa ...",2
kerry washington berbicara tentang menyembunyikan kehamilannya selama syuting skandal,1
"kim kardashian, upacara pernikahan kanye west akan difilmkan untuk kenyataan ...",1
lg mungkin akan mengumumkan g3 dan g watch pada 27 mei,2
"polisi lakukan penangkapan 80 orang di coachella weekend pertama, 'tidak ada masalah penting'",1
khloe kardashian thailand selfie lover berkencan di tengah booty talk: meringkuk dengan ...,1
"video miley cyrus 'tongue tied': tonton penyanyi telanjang, keriting, dalam perbudakan ...",1
barbara walters: seni wawancara,1
"satu bulan setelah pertunangan, mila kunis, ashton kutcher sedang menantikan kelahiran bayi",1
pertumbuhan harga rumah terus melambat,0
pertumbuhan pdb tiongkok merupakan yang paling lambat sejak tahun 2012 namun melampaui ekspektasi,0
pelajar as berada di tengah-tengah kelompok kecerdasan finansial: transaksi biasa,0
alex trebek memecahkan rekor sebagai pembawa acara sebagian besar episode acara permainan,1
orang jepang tiba di korea utara untuk mengunjungi situs pemakaman orang-orang terkasih,1
tonton outkast reunite di coachella,1
"gm menarik kembali 3,16 juta mobil lagi untuk switch",2
"video ""lampu depan"" eminem: tonton",1
sir mick jagger - the rolling stones mendukung sir mick jagger,1
josh hartnett dari st. paul menjadi menyeramkan untuk serial showtime,1
"micros systems, inc. dihentikan karena berita pembelian oracle corporation",0
ulasan musik miley cyrus langsung di o2 arena london - ulasan,1
amazon membeli perusahaan komik digital comixology,0
"uneven divergent lebih baik sebagai romansa daripada thriller distopia, tapi shailene ...",1
"perubahan iklim meningkatkan risiko konflik, banjir, dan kelaparan",2
misi nasa untuk memetakan karbon dioksida dari luar angkasa,2
"saham terpopuler – flextronics international ltd. (nasdaq:flex), grouponinc ...",0
kantor pos tidak akan memperpanjang jam kerja pada hari pajak,0
audra mclaughlin dari the voice: 12 hal yang perlu anda ketahui,1
pencarian terpandu pinterest sepertinya bagus dan menyenangkan,2
office 365 personal akan debut pada musim semi ini,2
pengawas antitrust tiongkok menggerebek kantor microsoft,2
marchionne akan tetap memimpin fiat chrysler hingga 2018,0
brad pitt kembali membunuh nazi di trailer perdana film 'fury',1
ibu paul walker mengajukan perwalian cucu meadow walker ...,1
harga produsen mencatat kenaikan terbesar dalam 9 bulan,0
coachella 2014: the knife menembus skeptisisme di outdoor theater,1
apakah anda sudah memesan surface pro 3 di muka?,2
mungkin vma adalah konspirasi feminis,1
premarket: tanda-tanda pertumbuhan yang stabil mengangkat saham dan obligasi eropa,0
"rekap ""the voice"": usher & shakira kehilangan dua penyanyi terbaiknya",1
gunakan os jam tangan pintar android wear untuk uji coba di ponsel cerdas atau tablet anda,2
pemilik tesla motors inc model s membangun jaringan pengisian dayanya sendiri di tiongkok,2
"benedict cumberbatch pemeran sherlock dalam film baru johnny depp, black mass ...",1
penjelajah mars curiosity mengambil selfie,2
"juri federal memerintahkan samsung untuk membayar ganti rugi sebesar $119,6 juta kepada apple",2
kartrid atari ditemukan di nm,2
pharrell memimpin penghargaan taruhan 2014,1
bintang brady bunch ann b. davis meninggal pada usia 88 setelah jatuh di rumah,1
"willow smith berpose di tempat tidur bersama bintang 'hannah montana' bertelanjang dada, moises arias",1
twitter merayakan ulang tahun kedelapan dengan alat #firsttweet,2
"saham tokyo ditutup naik 0,57%, tertinggi 6 bulan",0
'godzilla of earths': planet asing 17 kali lebih berat dari yang ditemukan dunia kita,2
apakah gerhana 'darah' hari selasa menandakan akhir zaman?,2
laporan: apple hampir membeli pembuat chip jepang: tapi mengapa?,2
josh elliott cemburu pada robin roberts!,1
mark carney mulai bergerak,0
apakah apple berhasil melakukannya dengan tepat dengan ios 8 terbaru?,2
sutradara 'goonies': kami sedang membuat sekuel,1
samsung terus menjelaskan betapa sulitnya menjadikan iphone 6 'pembunuh',2
pharrell williams ditambahkan ke 'the voice' sebagai pelatih untuk musim 7,1
biaya memicu kenaikan laba sebesar 13 persen di unit kekayaan morgan stanley,0
'how to train your dragon 2' menarik semua sekuelnya,1
video: hidangan miley cyrus di nicki minaj pecahkan rekor video,1
"pemasok game bermain jumat setelah kesepakatan $5,1 miliar",0
toyota mengungkap tampilan sedan fuel cell,2
beyonce menjadi sampul masalah orang paling berpengaruh di waktu,1
merck menjual unit konsumen ke bayer seharga $14 miliar,0
museum dirgantara dan luar angkasa dievakuasi karena tas mencurigakan,0
justin bieber merekam duet dengan pelaku kekerasan dalam rumah tangga chris brown. tentu saja dia melakukannya,1
lindsay lohan disingkirkan oleh oprah/rumor kambuh lainnya,1
eminem – video “lampu depan” (sutradara spike lee),1
"rumor iphone 6: sasis catcher 4,7 inci ditolak oleh apple karena cacat",2
album baru michael jackson 'xscape' ditetapkan untuk rilis mei,1
twitter meluncurkan penandaan gambar dan dukungan untuk menyematkan banyak gambar,2
video: tabloid jerman bild menerbitkan foto telanjang kate middleton... baru ...,1
forex - euro turun dari level tertinggi vs dolar setelah pernyataan draghi,0
hari penghakiman: ceo yahoo marissa mayer menghadapi keputusan penting sebagai rejeki nomplok dari ...,2
"rekap 'lindsay': ketenangan, oprah winfrey dan tiket parkir",1
boikot hotel meningkat karena kuhp brunei,1
menyesuaikan laporan perubahan iklim as dengan “semua hal di atas”,2
penelitian meragukan manfaat biofuel yang dibuat dari ladang jagung terhadap pemanasan global ...,0
jd.com mendapatkan keuntungan dalam debutnya setelah ipo lebih besar dari rencana,0
perhatian pasar: minyak mentah as yang ringan dan manis mempersempit kesenjangan harga dengan brent,0
sony playstation network mengalami serangan ddos,2
mengapa negara-negara penghasil gandum di tiongkok utara menghasilkan individualis dan negara-negara penghasil padi ...,0
pasar saham: bull charge mencatat 17000,0
erykah badu mencoba mencium penyiar berita lokal di tv langsung,1
harga gas di ri tetap stabil,2
mengapa gitaris ac/dc malcolm young 'mengambil istirahat',1
orisinalitas 'kuda hitam': katy perry digugat oleh christian rappers,1
"'saturday night live' musim 39, episode 15: 'lena dunham/the national'",1
gambar baru nasa menyoroti peningkatan kualitas udara as,2
oracle mencapai level tertinggi dalam 52 minggu,0
bersiaplah untuk wwdc yang membosankan: tidak ada iwatch atau apple tv baru yang akan diluncurkan kali ini ...,2
9 jepretan menakjubkan dari gerhana bulan tadi malam,2
e.t. yang legendaris game ditemukan di tpa,2
truk f-150 ford 2015 akan dilengkapi dengan mesin 2.7 liter v6 baru perusahaan ...,2
google glass melatih penggunanya untuk bertahan dari kiamat zombie,2
mega mall baru akan menjadi seperti pusat kota dalam ruangan,0
mengapa samsung kecewa dengan peluncuran awal galaxy s5 di korea selatan,2
apa arti android l dan ios 8 bagi bisnis?,2
neil young memperkenalkan ponomusic ke dunia -- sementara ceo-nya mengangkat beberapa ...,1
tahukah anda siapa ryan lewis?,1
at&t kini menjajaki menghadirkan layanan internet gigabit ke komunitas 8 triangle,2
hakim mahkamah agung as memperdebatkan hak cipta dalam kasus streaming aereo,1
harry potter kembali dalam cerita pendek jk rowling yang baru,1
ulasan 'cesar chavez': versi yang disederhanakan,1
"satu dekade setelah 'garden state', braff masih menjadi jiwa pengembara",1
"pria luar biasa terdampar di bandara las vegas, merekam ""semua sendiri ...",1
akankah internet berbayar untuk bermain?,2
tujuan flash boys mungkin membenarkan cara lewis,0
"kuba menjual 50 mobil--ya, 50--dalam 6 bulan pertama tahun ini",2
coachella 2014: the replacements bersatu kembali di teater luar ruangan,1
candy crush saga akan diluncurkan di tiongkok,0
tonton cannes: rita ora berharap menikmati lebih banyak cannes saat kembali setelah ...,1
stephen colbert menjadi pembawa acara 'pertunjukan terlambat',1
anak-anak 'how i met your mother' menyimpan rahasia akhir pertunjukan selama 9 tahun,1
invasi australia berikutnya: sxsw 2014,1
spongebob squarepants hadir ke dunia kita dalam trailer pertama 'sponge out of water' ...,1
mlb di bat untuk windows phone menambahkan pemberitahuan push dan pelacakan nada,2
david hasselhoff bermain-main di karpet oranye kids choice awards,1
zacks menurunkan peringkat moneygram international menjadi berkinerja buruk (mgi),0
justin bieber tidak hormat saat deposisi,1
serikat perikanan fukushima menyetujui rencana tepco untuk melepaskan air tanah ke ...,0
"pixies, julian casablancas ditambahkan ke coachella 2014",1
samsung galaxy s5 vs samsung galaxy s duos 2 – kelas atas vs terjangkau,2
labeouf 'ketahuan kencing di dinding restoran',1
penasaran dengan amal alamuddin? semua yang perlu anda ketahui tentang george...,1
disney membeli youtube maker untuk mengejar pemirsa muda,0
"microsoft surface pro 3 dan surface mini: tanggal rilis, harga dan spesifikasi inggris",2
kesepakatan oculus: apakah facebook mengikuti jejak google?,2
travel channel menunda pria adam richman mencari makanan setelah ...,1
procter & gamble menurunkan perkiraan laba di tengah hasil yang beragam,0
xbox one microsoft akan dijual di china untuk pertama kalinya,2
gwyneth paltrow menyarankan ibu bekerja 9-to-5 lebih mudah daripada bintang film,1
kontestan 'the bachelorette' meninggal setelah kecelakaan paralayang yang mengerikan,1
lindsay lohan pindah ke london untuk menjadi aktris: update - tergelincir ...,1
layanan terowongan saluran masih tertunda karena masalah pasokan listrik,0
pesan instagram kriptik khloé kardashian: tentang lamar odom -- dan ...,1
znga: saham zynga terjual setelah ipo king,0
"john travolta kesulitan melepaskannya, mengirimkan karangan bunga besar kepada idina menzel",1
daftar keinginan samsung galaxy s6: apa yang ingin kami lihat (bagian 1),2
honda menggulung van odyssey hampir 900k karena cacat penutup pompa bahan bakar,2
