text,label
"zach braff ingin mengingatkan anda apa yang dia lakukan dengan $3,1 juta yang anda berikan kepadanya",1
lytro illum adalah tempat teknologi medan cahaya bertemu fotografi nyata,2
"pimpinan gm, barra, menghadapi pertanyaan sulit",2
"dugaan muncul gambar baru iphone 6, kemungkinan kamera menonjol? [foto]",2
klaim pengangguran dan data pabrik memberi dampak positif pada perekonomian,0
aurora bertemu diaval di klip baru dari maleficent (video),1
microsoft menantang perintah gag pemerintah karena 'melanggar konstitusi kita ...,2
"general mills: jika anda memotong kupon ini, anda tidak dapat menuntut kami!",0
pertumbuhan global akan meningkat pada tahun 2015: imf,0
american idol: caleb johnson dan jena irene rock it out,1
kepercayaan konsumen naik ke level tertinggi kedua sejak 2008,0
sekutu putin mengharapkan kesibukan kesepakatan tiongkok dalam peran baru,0
"menangkan! kartu hadiah $250 ke ebay, dan hadiah 'oculus'",1
hilton worldwide memperkenalkan merek baru: curio,0
"yahoo! inc., pendapatan intel corporation memacu lompatan saham silicon valley",0
samsung meluncurkan galaxy k zoom di india seharga rs 29999,2
laporan sains pbb: pemanasan global memperburuk masalah keamanan,2
ketidakpastian berputar pada hujan meteor yang diprediksi pada hari sabtu,2
"kotak masuk game: kritik xbox one, super nintendo kart, dan bantuan warframe",2
obligasi naik saat yellen berbicara di depan kongres,0
"'orphan black': klon, banyak pertanyaan di musim 2",1
"van keluar jalan dekat resor pakistan, 10 orang tewas",0
scotty mccreery - scotty mccreery dirampok di bawah todongan senjata selama penggerebekan yang mengerikan,1
tidak ada penalti untuk saldo di bawah minimum: rbi,0
layanan matahari terbit paskah di broward county,1
"rumor bubarnya ac/dc sangat dibesar-besarkan, kata vokalisnya",1
"final the walking dead brutal, mengejutkan, dan memilukan",1
apple meluncurkan os baru untuk mac dan perangkat seluler di wwdc,2
nasihat apa yang diberikan miley cyrus kepada jennifer lawrence?,1
anak-anak finansial amerika yang terabaikan,0
tips kembang api untuk akhir pekan 4 juli yang bahagia dan aman,1
nsa membajak botnet kriminal untuk memata-matai,2
tidak ada kesepakatan perdagangan bebas yang menyenangkan bagi para peternak sapi perah di negara bagian tersebut,0
philip morris menantang undang-undang tembakau,0
amazon meraih demografi baru…pembaca buku komik,0
youtube meluncurkan video 60 fps,2
solange diperkirakan mengecilkan pertarungan elevator jay z dalam wawancara baru,1
batasan jangkauan,0
"foto willow smith, 13, di tempat tidur dengan alis bertelanjang dada berusia 20 tahun",1
dari 'hilang' hingga pengangkatan,1
roche mengakuisisi seragon pharma - blog analis,0
kerugian nintendo lebih buruk dari perkiraan,2
tingkat pengangguran nc turun di bawah rata-rata as,0
saham-saham teknologi yang sempat melonjak kini tenggelam,0
apakah balita anda secerdas burung gagak? tidak,2
elon musk membayangkan manusia di mars dalam 10 tahun,2
kota-kota di inggris mengajukan tawaran untuk uji coba mobil tanpa pengemudi,2
aktor star trek meningkatkan reading rainbow ke rekor baru,1
rangkuman pasar internasional,0
tonton—lea michele berjiwa bebas dalam video musik 'on my way',1
samsung galaxy note 4 akan menjadi phablet yang belum pernah dilihat siapa pun sejauh ini - exec,2
temple run melampaui satu miliar unduhan. tapi apakah ini akan menjadi game global...,2
joan rivers berbicara tentang kemenangannya kembali ke 'malam ini' nbc,1
facebook telah membeli perusahaan teknologi iklan video liverail,2
google akan bermitra dengan luxottica untuk gaya kaca baru,2
whirlpool (nyse:whr) akan diintegrasikan dengan termostat cerdas nest google,2
mencoba menarik garis properti di dunia maya,1
"video ""lampu depan"" eminem: tonton",1
"kematian eric hill terungkap saat lajang, andi dorfman hancur",1
"legenda bigfoot mendapat pukulan besar: dna benar-benar menemukan rambut dari beruang, sapi, rakun",2
storyful bekerja sama dengan facebook untuk membuat umpan berita real-time 'fb newswire',2
"undang-undang perawatan terjangkau: ""kekhawatiran terhadap pedesaan alabama""",0
ralph lauren melengkapi ball boy as terbuka dengan kaos polo berteknologi tinggi,2
begini cara nsa mengumpulkan data dari jutaan pc,2
file gunung gox untuk kebangkrutan bab 15 as,0
carl icahn dan ebay menghentikan pertarungan dan menyatakan hasil seri,0
paramount telah meminta maaf atas poster 'teenage mutant ninja turtles',1
"rangkuman rilis apple (aapl): perangkat wearable baru, ipad air, iphone 6 ...",2
apa yang ditemukan chadwick boseman di lemari james brown [eksklusif],1
"akankah arnett mengajukan cerai dari amy poehler, meminta hak asuh bersama untuk putra mereka",1
kiefer sutherland menanggapi slam comic-con freddie prinze jr! cari tahu...,1
"penangkapan yang dilakukan dalam kasus malware di 100 negara, 500.000 komputer",2
apakah 'manusia barbie' seksi? penulis gq saat bertemu boneka di kehidupan nyata,1
google akan mengungkap rencana mobil dan tv,2
youtube hampir membeli twitch seharga us$1 miliar,2
"pemerintah mengambil langkah tegas terhadap iklim, kata abbott",2
elisabeth hasselbeck berbicara tentang rumor kembalinya rosie o'donnell ke 'the view',1
batubara naik seperti vampir,0
jon favreau mengaku dia akan menyutradarai star wars jika diminta,1
batas waktu obamacare diperpanjang 15 hari,0
keyboard material dari android l sekarang tersedia di google play,2
bieber ingin menjadi orang yang lebih baik,1
"google android tv 'adalah antarmuka hiburan, bukan platform komputasi'",2
"al franken meledakkan comcast, penggabungan kabel time warner lagi",0
"paul mazursky, 84, menyutradarai 'bob & carol & ted & alice' dan 'an unmarried ...",1
pemeliharaan psn tertunda setelah serangan ddos,2
kawanan nasa dapat mengubah survei mars menjadi upaya kelompok,2
"""guardians of the galaxy"" marvel debut dengan pembukaan kamis terbesar tahun 2014",1
meryl davis dan charlie white melangkah dari ice dance ke ballroom dance,1
ulasan: sex tape kurang memuaskan,1
cermin cermin di dinding,1
"beyonce, jay z mengumumkan tur musim panas bersama ""on the run"".",1
pembicara: obama bermain sepak bola dengan robot jepang,2
google memulai lelucon hari april mop dengan 'pokémon challenge',2
orang-orang bersiap: apakah adele siap mengakhiri hiatus tiga tahunnya?,1
ulasan: 'surga itu nyata' menyentuh hati namun membosankan,1
'teman palsu' kim kardashian dan katie couric berpose bersama setelah perseteruan online,1
dokumen merinci kekhawatiran apple terhadap meningkatnya persaingan android,2
"us stocks-s&p 500, dow turun seiring peringatan dupont; nasdaq naik tipis",0
teleskop luar angkasa hubble menangkap gambar luar angkasa paling berwarna,2
"apple bersiap meluncurkan ipad 12,9 inci baru",2
akankah saham amazon (amzn) terpengaruh spekulasi streaming musik ...,1
video: apple dikatakan sedang mempersiapkan platform perangkat lunak rumah pintar untuk wwdc ...,2
arus laut dalam mungkin diperlambat karena perubahan iklim,2
seacrest: kematian kasem merupakan kehilangan bagi pendengar radio,1
"pembaruan 3-keuntungan mcdonald's turun, pengunjung as tidak ""menyukainya""",0
"tonton set coachella pharrell ft. gwen stefani, odd future, busta rhymes ...",1
'surga' memiliki banyak manfaat,1
indeks ekonomi mencatat kenaikan di bulan april,0
victoria beckham telah menolak permintaan untuk merancang pernikahan kim kardashian ...,1
james gunn membahas kepergian edgar wright dari ant-man,1
foto: gaun pesta pernikahan kim kardashian yang pendek dan gemerlap,1
jay z diejek oleh dame dash karena pertarungan lift,1
elisabeth hasselbeck mengecam kembalinya rosie o'donnell ke 'the view',1
perdana menteri tiongkok memperingatkan perlambatan ekonomi karena data mendorong pembicaraan stimulus,0
"google, barnes & noble baru saja berperan besar dalam perlombaan 'kepuasan instan'",0
saham bergerak lebih tinggi di wall street,0
google meluncurkan pembaruan perangkat lunak xe 18.11 untuk kaca dengan perbaikan bug,2
karya seni pertama untuk the walking dead musim 5 tiba lebih awal,1
"twitter berusia 8 tahun, memungkinkan pengguna melihat tweet pertama mereka",2
"""lindsay lohan menuntut pencipta 'grand theft auto v'"".",1
"dudley dari fed menyebutkan leverage pinjaman, kekhawatiran volatilitas yang rendah",0
ftc menyebarkan t-mobile atas “biaya palsu”,2
"permintaan xbox one melonjak di as, tetapi ps4 masih berada di puncak bulan juni",2
"forex-yuan tiongkok kembali melemah, yen menguat secara luas",0
gm menerima tuntutan hukum pertama dari banyak potensi kematian yang tidak wajar karena cacat mobil,2
kuburan atari et yang digali membuktikan legenda urban itu benar,2
microsoft mengumumkan versi xbox one tanpa kinect,2
rusia dan china menyetujui kesepakatan gas senilai $400 miliar | as sekarang,0
seri spin-off 'how i met your mother' 'how i met your dad' mendapat meg ryan sebagai ...,1
ulasan media: lucy,1
komentar menyeramkan salah satu pendiri rap genius di memoar elliot rodger,1
lena dunham merayakan bersama taylor swift di snl after-party,1
peringkat definitif setiap 'ibu rumah tangga sejati',1
kraft mengingat kembali produk keju cottage,0
gwyneth paltrow dan chris martin putus,1
emirates membatalkan pesanan pesawat airbus,0
"kepercayaan konsumen as melonjak di bulan mei, sentimen kawasan euro turun",0
tv sabtu: lena dunham menjadi pembawa acara saturday night live (dengan video),1
chris martin melepas cincin kawin meski ada spekulasi reuni dengan gwyneth ...,1
"dave chappelle berbicara tentang pertemuannya dengan kanye west untuk pertama kalinya, mengatakan dia tahu dia akan ...",1
american airlines dan us airways mengubah penghargaan frequent flyer,0
"teknologi masa depan membuat penasaran dan membuat takut orang amerika pada saat yang sama, pew ...",2
#freethenipple: scout willis meluncurkan protes instagram topless,1
pemerintah memiliki sejarah panjang dan bangga dalam mereformasi sepak bola washington ...,0
upaya fox's time warner untuk memicu kegilaan pemberitaan media,0
michael jackson hologram mendapat klaim bahwa itu digunakan tanpa izin,1
"pada tanggal empat juli, harga bahan bakar melonjak sesuai perkiraan 41 juta di jalan",0
michelle williams meluncurkan sampul album surgawi 'journey to freedom'-nya,1
mobil listrik tanpa pengemudi akan diuji di jalanan inggris pada tahun 2015,2
hasil wwe money in the bank 2014: john cena memenangkan wwe world ...,0
pemeran 'how i met your mother' mengungkapkan adegan favorit mereka,1
steve jobs blak-blakan mengatakan apple tidak akan merilis tv,2
"apple menjual lebih banyak iphone, namun lebih sedikit ipad dan ipod",2
gm menarik kembali 59628 mobil saturn aura karena masalah kabel transmisi,2
kesenjangan saham perusahaan jc penney setelah pendapatan lebih baik dari perkiraan (jcp),0
"microsoft kembali keren, tetapi perlu menginjili mereknya",2
denzel washington bersikap kasar dengan beberapa orang rusia di trailer 'the ...,1
"kendall jenner mendapat makeover punk haute couture, berjalan di runway di chanel ...",1
led zeppelin resmi dituntut atas 'stairway to heaven',1
dow turun 150 poin dan pengecer memimpin harga s&p ke zona merah,0
bagikan lokasi persis anda dengan teman-teman facebook,2
gen dataran tinggi di tibet berasal dari kerabat manusia yang telah punah,2
"massimo vignelli, yang desain grafisnya menjangkau dari kereta bawah tanah hingga langit ...",1
google meluncurkan aplikasi google analytics untuk iphone,2
karakter yang kaya dan penampilan yang kuat mengisi 'the fault in our stars',1
"setelah 'get on up,' '42' dan 'the express,' chadwick boseman selesai dengan film biografi",1
casey kasem: dj “top” kami,1
"tesla menjual 6.450 sedan model s di q1, mengalami kerugian $50 juta",0
panel pbb: biaya untuk memerangi pemanasan 'sederhana' dengan tindakan cepat,2
"solange knowles, pertarungan jay-z: hotel menyelidiki kebocoran video pertarungan antara ...",1
septa mempunyai rencana darurat,0
lady gaga di album duet tony bennett: jazz hadir lebih mudah daripada pop,1
risalah dewan kebijakan boj mengungkap perselisihan mengenai kenaikan harga konsumen,0
'breaking bad' memenangkan penghargaan emmy untuk serial drama terbaik,1
amazon menindas penerbit ketika upaya mengatasi distopia informasionalnya terus berlanjut,2
"tenang, penggemar glee: chris colfer tidak akan meninggalkan pertunjukan",1
penggemar michael jackson memperingati 5 tahun kematiannya,1
ryanair akan mengajukan tawaran untuk cyprus airways,0
"ulasan htc one m8 memuji perangkat keras, desain luar biasa, tetapi tidak terkesan dengan duo ...",2
kubus ungu gila ini adalah 1 langkah raksasa untuk pertanian luar angkasa,2
"samsung membawa galaxy s5, perangkat wearable ke nigeria dengan janji",2
janet yellen dari fed siap untuk memangkas pembelian obligasi dan menulis ulang panduan suku bunga,0
pembuat film mengajak 20 orang asing untuk dicium untuk pertama kalinya,1
"singkatnya: defisit perdagangan as turun menjadi $44,4 miliar di bulan mei",0
rekap: 11 pertunjukan teratas malam musik film 'american idol',1
samsung galaxy tab s adalah tentang pengalaman menonton,2
petani as menghadapinya,0
situasi di laut cina selatan membuat india khawatir,0
"google memperingatkan iklan mungkin muncul di nest, google glass, dan lainnya",2
general motors menarik kembali 824.000 mobil kecil lainnya,0
pendaftaran layanan kesehatan: waktu hampir habis!,0
birthday bumps: video 10 lagu teratas adele dari albumnya 19 dan 21,1
"pada argumen aereo, bisakah analogi kuno menjelaskan teknologi baru?",1
perubahan iklim dapat menghapus keuntungan dalam membantu petani kecil,2
kisah kosmik: gerhana bulan libra 2014,2
imf mengatakan pemulihan ekonomi global semakin menguat,0
"""star wars: episode vii"": jj abrams menawarkan kesempatan kepada penggemar untuk berada di film """,1
microsoft meluncurkan office untuk ipad dengan fitur sentuh,2
punya teman yang menyebalkan? coba tombol mute baru di twitter,2
solusi sederhana untuk kebuntuan twc-dodgers: kabel a la carte,2
beyoncé dan jay-z mengumumkan tur mereka… dengan masker ski?,1
mobileye menjadi ipo israel terbesar di as,0
spoiler 'the bachelorette 2014': percikan italia berkobar untuk andi dorfman,1
bnp paribas mendekati penyelesaian hingga usd9 miliar dengan otoritas as -sumber,0
"apple mematikan aplikasi penjual ganja panas, 'weed firm'",2
anna kendrick: 5 momen terbaiknya menjadi pembawa acara 'snl',1
amazon dinobatkan sebagai merek ritel global paling berharga,0
"ponsel dual sim nokia x2 diumumkan dengan layar 4,3 inci, ram 1gb, dan led ...",2
jerman mengatakan tidak melihat adanya ancaman terhadap pasokan gas dari pertikaian ukraina-rusia,0
destiny beta dimulai pada bulan juli,2
"berita mata uang: euro tidak terpengaruh oleh data inflasi kawasan, naik terhadap ...",0
patch semalam memimpin titanfall memperlancar peluncuran pc,2
apa kesamaan american apparel dan nba? jangan tanya donal...,0
"lihat bank c.asia: boj tetap teguh, tetap optimis meskipun jepang ...",0
laporan box office: “sekuel properti marvel” mengalahkan “bland singing birds 2″,1
rusia gagalkan peluncuran roket generasi selanjutnya,2
fosil lebah pemotong daun memberikan wawasan tentang lingkungan zaman es,2
anggota pemeran 'full house' bersatu kembali -- apakah ini untuk pernikahan dave coulier?,1
